,url,region,province,locality,zip_code,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
114,https://www.immoweb.be/en/classified/villa/for-sale/merelbeke/9820/10684035,Flanders,East Flanders,Merelbeke,9820,HOUSE,VILLA,498000.0,3.0,156.0,SEMI_EQUIPPED,,-1.0,True,,,,1200,4,,TO_BE_DONE_UP
115,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bruxelles/1130/10684033,Brussels,Brussels,Bruxelles,1130,HOUSE,MIXED_USE_BUILDING,530000.0,4.0,250.0,HYPER_EQUIPPED,False,,True,32.0,True,20.0,115,3,,AS_NEW
116,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1130/10684032,Brussels,Brussels,Bruxelles,1130,HOUSE,HOUSE,249000.0,2.0,70.0,SEMI_EQUIPPED,False,,True,10.0,,,55,3,False,AS_NEW
117,https://www.immoweb.be/en/classified/ground-floor/for-sale/grimbergen/1853/10684031,Flanders,Flemish Brabant,Grimbergen,1853,APARTMENT,GROUND_FLOOR,359000.0,4.0,170.0,NOT_INSTALLED,False,,True,4.0,True,60.0,UNKNOWN,,False,TO_BE_DONE_UP
118,https://www.immoweb.be/en/classified/apartment/for-sale/grimbergen/1853/10684030,Flanders,Flemish Brabant,Grimbergen,1853,APARTMENT,APARTMENT,359000.0,2.0,170.0,NOT_INSTALLED,,,,,True,60.0,UNKNOWN,,False,TO_BE_DONE_UP
119,https://www.immoweb.be/en/classified/house/for-sale/jette/1090/10578153,Brussels,Brussels,Jette,1090,HOUSE,HOUSE,250000.0,3.0,100.0,INSTALLED,False,,True,17.0,True,70.0,0,2,,TO_RENOVATE
120,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/bornem/2880/10210689,Flanders,Antwerp,Bornem,2880,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
121,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/waregem/8790/10077054,Flanders,West Flanders,Waregem,8790,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
122,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/waregem/8790/10107990,Flanders,West Flanders,Waregem,8790,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
123,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/lierde/9570/10654657,Flanders,East Flanders,Lierde,9570,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
124,https://www.immoweb.be/en/classified/town-house/for-sale/vilvoorde/1800/10498637,Flanders,Flemish Brabant,Vilvoorde,1800,HOUSE,TOWN_HOUSE,399000.0,3.0,150.0,SEMI_EQUIPPED,False,,True,21.0,True,200.0,264,3,False,GOOD
125,https://www.immoweb.be/en/classified/villa/for-sale/aywaille/4920/10651067,Wallonie,Liège,Aywaille,4920,HOUSE,VILLA,399000.0,3.0,148.0,USA_HYPER_EQUIPPED,False,,True,40.0,True,750.0,1278,4,True,GOOD
126,https://www.immoweb.be/en/classified/house/for-sale/temse/9140/10514348,Flanders,East Flanders,Temse,9140,HOUSE,HOUSE,399000.0,5.0,284.0,INSTALLED,,,True,12.0,True,40.0,222,2,False,AS_NEW
127,https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/10617808,Brussels,Brussels,Anderlecht,1070,HOUSE,HOUSE,400000.0,3.0,180.0,HYPER_EQUIPPED,False,,,,True,70.0,154,3,False,GOOD
128,https://www.immoweb.be/en/classified/house/for-sale/donceel/4357/10563785,Wallonie,Liège,Donceel,4357,HOUSE,HOUSE,400000.0,4.0,330.0,INSTALLED,False,,True,120.0,True,850.0,1570,4,False,GOOD
129,https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1700/10608408,Flanders,Flemish Brabant,Dilbeek,1700,HOUSE,HOUSE,405000.0,3.0,134.0,SEMI_EQUIPPED,,,True,,True,684.0,684,4,False,TO_BE_DONE_UP
130,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/meerhout/2450/10655147,Flanders,Antwerp,Meerhout,2450,HOUSE_GROUP,HOUSE_GROUP,,,,0,False,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
131,https://www.immoweb.be/en/classified/house/for-sale/molenbeek-saint-jean/1080/10542259,Brussels,Brussels,Molenbeek-Saint-Jean,1080,HOUSE,HOUSE,408759.0,5.0,190.0,INSTALLED,False,,True,35.0,True,190.0,300,2,False,GOOD
132,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/erpe-mere/9420/10580528,Flanders,East Flanders,ERPE-MERE,9420,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
133,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/poesele/9850/10602628,Flanders,East Flanders,Poesele,9850,HOUSE_GROUP,HOUSE_GROUP,,,,0,False,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
134,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/enghien/7850/10646002,Wallonie,Hainaut,Enghien,7850,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
135,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/heist-op-den-berg/2220/10625176,Flanders,Antwerp,Heist-op-den-Berg,2220,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
136,https://www.immoweb.be/en/classified/bungalow/for-sale/steenokkerzeel/1820/10555241,Flanders,Flemish Brabant,Steenokkerzeel,1820,HOUSE,BUNGALOW,425000.0,3.0,140.0,USA_INSTALLED,False,,True,24.0,True,260.0,800,4,False,TO_BE_DONE_UP
137,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/noorderwijk/2200/10652792,Flanders,Antwerp,Noorderwijk,2200,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
138,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/oud-heverlee/3050/10651623,Flanders,Flemish Brabant,Oud-Heverlee,3050,HOUSE,MIXED_USE_BUILDING,425000.0,3.0,278.0,USA_HYPER_EQUIPPED,,,True,,True,300.0,457,3,False,GOOD
139,https://www.immoweb.be/en/classified/house/for-sale/fernelmont/5380/10639091,Wallonie,Namur,Fernelmont,5380,HOUSE,HOUSE,425000.0,3.0,165.0,INSTALLED,False,,True,50.0,True,675.0,1120,4,False,AS_NEW
140,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/arlon/6700/10278768,Wallonie,Luxembourg,Arlon,6700,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
141,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/arlon/6700/10277856,Wallonie,Luxembourg,Arlon,6700,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
142,https://www.immoweb.be/en/classified/house/for-sale/ellezelles/7890/10616652,Wallonie,Hainaut,Ellezelles,7890,HOUSE,HOUSE,429000.0,3.0,157.0,INSTALLED,False,,True,20.0,True,1030.0,1760,4,False,GOOD
143,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/lille/2275/10571364,Flanders,Antwerp,Lille,2275,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
144,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10451128,Brussels,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,430000.0,3.0,105.0,NOT_INSTALLED,False,,True,10.0,True,80.0,175,2,False,TO_RENOVATE
145,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/glabbeek/3380/10585744,Flanders,Flemish Brabant,Glabbeek,3380,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
146,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/sprimont/4140/6349381,Wallonie,Liège,Sprimont,4140,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
147,https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/10541145,Wallonie,Liège,Crisnee,4367,HOUSE,HOUSE,435000.0,5.0,160.0,INSTALLED,False,,True,86.0,True,1500.0,2000,3,False,AS_NEW
148,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/roosdaal%20onze-lieve-vrouw-lombeek/1760/8818333,Flanders,Flemish Brabant,Roosdaal Onze-Lieve-Vrouw-Lombeek,1760,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
149,https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/10623446,Flanders,Antwerp,Bornem,2880,HOUSE,HOUSE,438000.0,5.0,415.0,SEMI_EQUIPPED,,-1.0,True,30.0,True,,848,3,,TO_BE_DONE_UP
150,https://www.immoweb.be/en/classified/house/for-sale/eghez%C3%A9e/5310/10686000,Wallonie,Namur,Eghezée,5310,HOUSE,HOUSE,750000.0,5.0,285.0,HYPER_EQUIPPED,False,,True,35.0,True,2500.0,2913,3,True,GOOD
151,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10685997,Flanders,West Flanders,Knokke-Heist,8300,APARTMENT,APARTMENT,3595000.0,3.0,237.0,USA_HYPER_EQUIPPED,,,True,,,,UNKNOWN,,False,AS_NEW
152,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10685996,Flanders,West Flanders,Knokke-Heist,8300,APARTMENT,APARTMENT,945000.0,2.0,72.0,USA_HYPER_EQUIPPED,,,True,,,,UNKNOWN,3,False,AS_NEW
153,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10685995,Flanders,West Flanders,Knokke-Heist,8300,APARTMENT,APARTMENT,975000.0,2.0,67.0,USA_HYPER_EQUIPPED,,,True,,,,UNKNOWN,3,False,AS_NEW
154,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10685994,Flanders,West Flanders,Knokke-Heist,8300,APARTMENT,APARTMENT,749000.0,2.0,92.0,USA_HYPER_EQUIPPED,True,,True,2.0,,,UNKNOWN,2,,AS_NEW
155,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10685993,Flanders,West Flanders,Knokke-Heist,8300,APARTMENT,APARTMENT,1175000.0,2.0,72.0,USA_HYPER_EQUIPPED,False,,,,,,UNKNOWN,2,False,TO_RENOVATE
156,https://www.immoweb.be/en/classified/apartment-block/for-sale/charleroi/6000/10685991,Wallonie,Hainaut,Charleroi,6000,HOUSE,APARTMENT_BLOCK,460000.0,7.0,275.0,SEMI_EQUIPPED,False,,,,,,220,3,False,TO_BE_DONE_UP
157,https://www.immoweb.be/en/classified/ground-floor/for-sale/knokke-heist/8300/10685990,Flanders,West Flanders,Knokke-Heist,8300,APARTMENT,GROUND_FLOOR,795000.0,2.0,88.0,HYPER_EQUIPPED,,,True,,,,UNKNOWN,2,False,AS_NEW
158,https://www.immoweb.be/en/classified/house/for-sale/tielt/8700/10685989,Flanders,West Flanders,Tielt,8700,HOUSE,HOUSE,290000.0,3.0,190.0,,,,,,,,523,2,,
159,https://www.immoweb.be/en/classified/villa/for-sale/steenokkerzeel%20perk/1820/10685988,Flanders,Flemish Brabant,Steenokkerzeel Perk,1820,HOUSE,VILLA,725000.0,4.0,207.0,HYPER_EQUIPPED,False,,True,,True,2370.0,2863,4,,AS_NEW
160,https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/10685987,Flanders,East Flanders,Erpe-Mere,9420,HOUSE,HOUSE,315000.0,4.0,150.0,HYPER_EQUIPPED,False,,True,25.0,True,250.0,380,2,,JUST_RENOVATED
161,https://www.immoweb.be/en/classified/exceptional-property/for-sale/haaltert%20kerksken/9451/10685986,Flanders,East Flanders,Haaltert Kerksken,9451,HOUSE,EXCEPTIONAL_PROPERTY,339000.0,3.0,209.0,HYPER_EQUIPPED,False,,True,100.0,True,50.0,203,3,,AS_NEW
162,https://www.immoweb.be/en/classified/apartment/for-sale/marche-en-famenne/6900/10685982,Wallonie,Luxembourg,Marche-en-Famenne,6900,APARTMENT,APARTMENT,280000.0,2.0,86.0,HYPER_EQUIPPED,,,True,10.0,,,UNKNOWN,2,,
163,https://www.immoweb.be/en/classified/villa/for-sale/schilde%20%27s%20gravenwezel/2970/10685980,Flanders,Antwerp,Schilde 's Gravenwezel,2970,HOUSE,VILLA,1298000.0,5.0,563.0,,,,True,,,,2080,4,True,GOOD
164,https://www.immoweb.be/en/classified/house/for-sale/kalmthout/2920/10685979,Flanders,Antwerp,Kalmthout,2920,HOUSE,HOUSE,695000.0,5.0,246.0,USA_HYPER_EQUIPPED,False,,True,,True,1860.0,1860,4,,GOOD
165,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10685977,Brussels,Brussels,Woluwe-Saint-Lambert,1200,APARTMENT,APARTMENT,310000.0,2.0,85.0,SEMI_EQUIPPED,False,,True,3.0,,,UNKNOWN,2,False,TO_BE_DONE_UP
166,https://www.immoweb.be/en/classified/house/for-sale/molenbeek-saint-jean/1080/10685976,Brussels,Brussels,Molenbeek-Saint-Jean,1080,HOUSE,HOUSE,350000.0,4.0,180.0,,False,,True,9.0,True,100.0,0,2,,TO_RENOVATE
167,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/tournai/7500/10685969,Wallonie,Hainaut,Tournai,7500,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
168,https://www.immoweb.be/en/classified/house/for-sale/lier/2500/10685966,Flanders,Antwerp,Lier,2500,HOUSE,HOUSE,465000.0,4.0,267.0,USA_HYPER_EQUIPPED,,,True,,,,215,2,,
169,https://www.immoweb.be/en/classified/ground-floor/for-sale/tubize/1480/10685945,Wallonie,Walloon Brabant,Tubize,1480,APARTMENT,GROUND_FLOOR,235000.0,1.0,80.0,HYPER_EQUIPPED,False,,True,17.0,True,40.0,UNKNOWN,2,False,AS_NEW
170,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/wichelen/9260/10685943,Flanders,East Flanders,Wichelen,9260,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
171,https://www.immoweb.be/en/classified/house/for-sale/haccourt/4684/10685942,Wallonie,Liège,Haccourt,4684,HOUSE,HOUSE,210000.0,3.0,118.0,,,,True,,True,182.0,265,3,,
172,https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/10685941,Flanders,Antwerp,Rijkevorsel,2310,HOUSE,HOUSE,359000.0,3.0,197.0,0,False,,,,,,405,4,,TO_RENOVATE
173,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10685938,Flanders,Antwerp,Antwerp,2000,APARTMENT,APARTMENT,355000.0,2.0,75.0,0,,,True,4.0,,,,2,False,AS_NEW
174,https://www.immoweb.be/en/classified/duplex/for-sale/antwerp/2000/10685937,Flanders,Antwerp,Antwerp,2000,APARTMENT,DUPLEX,445000.0,2.0,95.0,0,,,True,6.0,,,,2,False,JUST_RENOVATED
175,https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/10685936,Flanders,Flemish Brabant,Overijse,3090,HOUSE,VILLA,395000.0,3.0,142.0,,False,,True,14.0,True,464.0,664,4,False,TO_RENOVATE
176,https://www.immoweb.be/en/classified/villa/for-sale/wavre/1300/10685934,Wallonie,Walloon Brabant,Wavre,1300,HOUSE,VILLA,450000.0,4.0,145.0,INSTALLED,False,,True,,,,1182,4,False,TO_BE_DONE_UP
177,https://www.immoweb.be/en/classified/house/for-sale/antwerp/2000/10685933,Flanders,Antwerp,Antwerp,2000,HOUSE,HOUSE,435000.0,4.0,124.0,0,,,,,,,46,2,False,
178,https://www.immoweb.be/en/classified/country-cottage/for-sale/incourt%20roux-miroir/1315/10685931,Wallonie,Walloon Brabant,Incourt Roux-Miroir,1315,HOUSE,COUNTRY_COTTAGE,450000.0,3.0,131.0,INSTALLED,False,,True,,,,900,4,True,GOOD
179,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/10685929,Brussels,Brussels,Uccle,1180,APARTMENT,PENTHOUSE,1175000.0,4.0,210.0,USA_HYPER_EQUIPPED,,,True,110.0,,,UNKNOWN,3,False,JUST_RENOVATED
180,https://www.immoweb.be/en/classified/house/for-sale/dworp/1653/10634725,Flanders,Flemish Brabant,Dworp,1653,HOUSE,HOUSE,485000.0,5.0,258.0,INSTALLED,,-1.0,True,,True,200.0,335,3,,JUST_RENOVATED
181,https://www.immoweb.be/en/classified/bungalow/for-sale/rixensart/1330/10540734,Wallonie,Walloon Brabant,Rixensart,1330,HOUSE,BUNGALOW,495000.0,3.0,160.0,INSTALLED,False,,,,,,872,4,False,GOOD
182,https://www.immoweb.be/en/classified/house/for-sale/tervuren/3080/10644585,Flanders,Flemish Brabant,Tervuren,3080,HOUSE,HOUSE,495000.0,3.0,110.0,INSTALLED,,-1.0,True,10.0,True,65.0,124,2,,JUST_RENOVATED
183,https://www.immoweb.be/en/classified/house/for-sale/lubbeek%20linden/3210/10605513,Flanders,Flemish Brabant,Lubbeek Linden,3210,HOUSE,HOUSE,495000.0,3.0,208.0,INSTALLED,False,,True,,,,926,3,,AS_NEW
184,https://www.immoweb.be/en/classified/mansion/for-sale/hoegaarden/3320/10632086,Flanders,Flemish Brabant,Hoegaarden,3320,HOUSE,MANSION,495000.0,3.0,221.0,INSTALLED,,1.0,,,True,800.0,221,3,,GOOD
185,https://www.immoweb.be/en/classified/exceptional-property/for-sale/bl%C3%A9gny%20saive/4671/10256877,Wallonie,Liège,Blégny Saive,4671,HOUSE,EXCEPTIONAL_PROPERTY,495000.0,8.0,282.0,NOT_INSTALLED,False,,True,,,,2200,4,False,TO_RENOVATE
186,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/gent/9000/10655537,Flanders,East Flanders,Gent,9000,HOUSE,MIXED_USE_BUILDING,495000.0,6.0,295.0,SEMI_EQUIPPED,,-1.0,True,6.0,,,365,3,,TO_RESTORE
187,https://www.immoweb.be/en/classified/house/for-sale/tintigny/6730/10621294,Wallonie,Luxembourg,Tintigny,6730,HOUSE,HOUSE,498000.0,4.0,800.0,INSTALLED,,1.0,,,True,3367.0,3787,2,,JUST_RENOVATED
188,https://www.immoweb.be/en/classified/house/for-sale/putte/2580/10602349,Flanders,Antwerp,Putte,2580,HOUSE,HOUSE,499000.0,4.0,260.0,USA_HYPER_EQUIPPED,,,True,,True,600.0,898,4,False,AS_NEW
189,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/10602085,Brussels,Brussels,Auderghem,1160,HOUSE,HOUSE,500000.0,3.0,136.0,HYPER_EQUIPPED,False,,,,True,55.0,220,2,False,TO_RENOVATE
190,https://www.immoweb.be/en/classified/exceptional-property/for-sale/aarschot/3200/10557796,Flanders,Flemish Brabant,Aarschot,3200,HOUSE,EXCEPTIONAL_PROPERTY,515000.0,5.0,257.0,HYPER_EQUIPPED,False,,True,,,,520,2,False,AS_NEW
191,https://www.immoweb.be/en/classified/villa/for-sale/koksijde/8670/10610445,Flanders,West Flanders,Koksijde,8670,HOUSE,VILLA,520000.0,3.0,139.0,INSTALLED,False,,True,16.0,True,500.0,592,4,False,TO_RENOVATE
192,https://www.immoweb.be/en/classified/house/for-sale/jette/1090/10411537,Brussels,Brussels,Jette,1090,HOUSE,HOUSE,525000.0,4.0,189.0,USA_HYPER_EQUIPPED,,-1.0,True,15.0,True,33.0,120,2,,JUST_RENOVATED
193,https://www.immoweb.be/en/classified/house/for-sale/halle/1500/10537542,Flanders,Flemish Brabant,Halle,1500,HOUSE,HOUSE,549000.0,3.0,230.0,INSTALLED,,-1.0,,,True,806.0,924,4,,JUST_RENOVATED
194,https://www.immoweb.be/en/classified/bungalow/for-sale/temse/9140/10615433,Flanders,East Flanders,Temse,9140,HOUSE,BUNGALOW,549000.0,3.0,212.0,HYPER_EQUIPPED,,-1.0,True,105.0,True,750.0,1765,4,,TO_BE_DONE_UP
195,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10585339,Brussels,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,550000.0,3.0,145.0,NOT_INSTALLED,False,,True,16.0,,,188,3,False,TO_RENOVATE
196,https://www.immoweb.be/en/classified/villa/for-sale/dilbeek/1700/10638809,Flanders,Flemish Brabant,Dilbeek,1700,HOUSE,VILLA,559000.0,3.0,182.0,INSTALLED,False,,True,,,,461,4,False,GOOD
197,https://www.immoweb.be/en/classified/house/for-sale/ledeberg/1760/10503562,Flanders,Flemish Brabant,Ledeberg,1760,HOUSE,HOUSE,569000.0,3.0,160.0,,,-1.0,True,25.0,True,700.0,1052,4,,GOOD
198,https://www.immoweb.be/en/classified/house/for-sale/beersel/1650/10621071,Flanders,Flemish Brabant,Beersel,1650,HOUSE,HOUSE,570000.0,6.0,258.0,HYPER_EQUIPPED,,-1.0,True,85.0,True,762.0,1152,2,,GOOD
199,https://www.immoweb.be/en/classified/villa/for-sale/steenokkerzeel/1820/10605040,Flanders,Flemish Brabant,Steenokkerzeel,1820,HOUSE,VILLA,575000.0,4.0,250.0,INSTALLED,False,,True,60.0,True,600.0,1097,4,False,GOOD
200,https://www.immoweb.be/en/classified/house/for-sale/schepdaal/1703/10636413,Flanders,Flemish Brabant,Schepdaal,1703,HOUSE,HOUSE,579000.0,3.0,192.0,INSTALLED,,,True,,,,1000,4,False,TO_BE_DONE_UP
201,https://www.immoweb.be/en/classified/house/for-sale/halle/1500/10628951,Flanders,Flemish Brabant,Halle,1500,HOUSE,HOUSE,590000.0,3.0,175.0,INSTALLED,,-1.0,True,,,,562,4,,GOOD
202,https://www.immoweb.be/en/classified/house/for-sale/buizingen/1501/10628953,Flanders,Flemish Brabant,Buizingen,1501,HOUSE,HOUSE,590000.0,3.0,175.0,INSTALLED,,-1.0,True,,,,562,4,,GOOD
203,https://www.immoweb.be/en/classified/house/for-sale/laeken/1020/10392958,Brussels,Brussels,Laeken,1020,HOUSE,HOUSE,595000.0,4.0,250.0,INSTALLED,False,,True,15.0,True,350.0,459,3,False,TO_BE_DONE_UP
204,https://www.immoweb.be/en/classified/villa/for-sale/waterloo/1410/10566137,Wallonie,Walloon Brabant,Waterloo,1410,HOUSE,VILLA,595000.0,3.0,215.0,INSTALLED,,,True,,True,1100.0,1284,4,False,TO_RENOVATE
205,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/grimbergen/1853/10553570,Flanders,Flemish Brabant,Grimbergen,1853,HOUSE,MIXED_USE_BUILDING,598000.0,5.0,320.0,INSTALLED,False,,True,25.0,True,78.0,396,2,False,GOOD
206,https://www.immoweb.be/en/classified/villa/for-sale/beersel/1650/9924203,Flanders,Flemish Brabant,Beersel,1650,HOUSE,VILLA,599000.0,3.0,251.0,INSTALLED,,-1.0,True,,,,1689,4,,TO_BE_DONE_UP
207,https://www.immoweb.be/en/classified/exceptional-property/for-sale/vilvoorde/1800/10605039,Flanders,Flemish Brabant,Vilvoorde,1800,HOUSE,EXCEPTIONAL_PROPERTY,599000.0,3.0,210.0,INSTALLED,False,,True,25.0,,,195,2,False,AS_NEW
208,https://www.immoweb.be/en/classified/house/for-sale/thimister-clermont/4890/10563351,Wallonie,Liège,Thimister-Clermont,4890,HOUSE,HOUSE,599000.0,5.0,286.0,INSTALLED,False,,True,,True,1334.0,1334,4,False,GOOD
209,https://www.immoweb.be/en/classified/house/for-sale/brussels%20city/1020/10464091,Brussels,Brussels,Brussels City,1020,HOUSE,HOUSE,600000.0,7.0,220.0,SEMI_EQUIPPED,False,,True,24.0,True,37.0,13,2,False,GOOD
210,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10685129,Brussels,Brussels,Ixelles,1050,APARTMENT,APARTMENT,420000.0,1.0,86.0,USA_INSTALLED,,,True,,,,UNKNOWN,2,False,GOOD
211,https://www.immoweb.be/en/classified/house/for-sale/lonzee/5030/10685123,Wallonie,Namur,LONZEE,5030,HOUSE,HOUSE,245000.0,3.0,144.0,SEMI_EQUIPPED,,1.0,True,12.0,True,200.0,400,3,,GOOD
212,https://www.immoweb.be/en/classified/house/for-sale/lonzee/5030/10685122,Wallonie,Namur,LONZEE,5030,HOUSE,HOUSE,240000.0,2.0,120.0,NOT_INSTALLED,,-1.0,,,True,200.0,427,3,,TO_RENOVATE
213,https://www.immoweb.be/en/classified/house/for-sale/geest-gerompont-petit-rosi%C3%88re/1367/10685121,Wallonie,Walloon Brabant,GEEST-GEROMPONT-PETIT-ROSIÈRE,1367,HOUSE,HOUSE,392000.0,3.0,161.0,0,,-1.0,,,True,,938,,,
214,https://www.immoweb.be/en/classified/house/for-sale/geest-gerompont-petit-rosi%C3%88re/1367/10685120,Wallonie,Walloon Brabant,GEEST-GEROMPONT-PETIT-ROSIÈRE,1367,HOUSE,HOUSE,450000.0,3.0,164.0,0,,-1.0,,,True,,1252,,,
215,https://www.immoweb.be/en/classified/house/for-sale/tourinnes-saint-lambert/1457/10685119,Wallonie,Walloon Brabant,TOURINNES-SAINT-LAMBERT,1457,HOUSE,HOUSE,350000.0,4.0,200.0,SEMI_EQUIPPED,,-1.0,,,True,1500.0,1750,2,,
216,https://www.immoweb.be/en/classified/house/for-sale/geest-gerompont-petit-rosi%C3%88re/1367/10685118,Wallonie,Walloon Brabant,GEEST-GEROMPONT-PETIT-ROSIÈRE,1367,HOUSE,HOUSE,474000.0,4.0,191.0,0,,-1.0,,,True,,2166,,,
217,https://www.immoweb.be/en/classified/ground-floor/for-sale/li%C3%A8ge/4020/10685117,Wallonie,Liège,Liège,4020,APARTMENT,GROUND_FLOOR,169000.0,1.0,54.0,HYPER_EQUIPPED,False,,,,,,,2,False,AS_NEW
218,https://www.immoweb.be/en/classified/apartment-block/for-sale/nassogne/6950/10685116,Wallonie,Luxembourg,Nassogne,6950,HOUSE,APARTMENT_BLOCK,325000.0,4.0,235.0,USA_SEMI_EQUIPPED,False,,,,,,122,2,False,GOOD
219,https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/10685112,Wallonie,Luxembourg,Arlon,6700,HOUSE,HOUSE,299000.0,3.0,151.0,0,False,,True,,,,780,UNKNOWN,False,UNKNOWN
220,https://www.immoweb.be/en/classified/house/for-sale/halanzy/6792/10685111,Wallonie,Luxembourg,Halanzy,6792,HOUSE,HOUSE,109000.0,0.0,153.0,0,False,,,,,,638,UNKNOWN,False,UNKNOWN
221,https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout%20%28antwerpen%29/2140/10685110,Flanders,Antwerp,Borgerhout (Antwerpen),2140,APARTMENT,APARTMENT,154900.0,1.0,80.0,0,False,,,,,,UNKNOWN,2,False,GOOD
